Rank,Club,Country,Level,Elo,From,To
42,Coventry,ENG,1,1701.49499512,1974-04-14,1974-04-14
43,Coventry,ENG,1,1701.49499512,1974-04-15,1974-04-15
44,Coventry,ENG,1,1698.05700684,1974-04-16,1974-04-20
43,Coventry,ENG,1,1703.03210449,1974-04-21,1974-04-24
41,Coventry,ENG,1,1703.85144043,1974-04-25,1974-04-27
41,Coventry,ENG,1,1704.00549316,1974-04-28,1974-05-21
43,Coventry,ENG,1,1700.84643555,1974-05-22,1974-05-29
43,Coventry,ENG,1,1698.36572266,1974-05-30,1974-06-01
42,Coventry,ENG,1,1698.36572266,1974-06-02,1974-06-18
43,Coventry,ENG,1,1698.36572266,1974-06-19,1974-07-01
42,Coventry,ENG,1,1698.36572266,1974-07-02,1974-07-09
43,Coventry,ENG,1,1698.36572266,1974-07-10,1974-07-13
42,Coventry,ENG,1,1698.36572266,1974-07-14,1974-07-26
43,Coventry,ENG,1,1698.36572266,1974-07-27,1974-08-17
47,Coventry,ENG,1,1693.19750977,1974-08-18,1974-08-21
41,Coventry,ENG,1,1698.44152832,1974-08-22,1974-08-24
50,Coventry,ENG,1,1683.85424805,1974-08-25,1974-08-27
50,Coventry,ENG,1,1685.00598145,1974-08-28,1974-08-31
51,Coventry,ENG,1,1676.36010742,1974-09-01,1974-09-07
51,Coventry,ENG,1,1676.39709473,1974-09-08,1974-09-11
52,Coventry,ENG,1,1676.39709473,1974-09-12,1974-09-14
53,Coventry,ENG,1,1671.78295898,1974-09-15,1974-09-15
52,Coventry,ENG,1,1671.78295898,1974-09-16,1974-09-18
58,Coventry,ENG,1,1657.33337402,1974-09-19,1974-09-21
58,Coventry,ENG,1,1657.20227051,1974-09-22,1974-09-24
57,Coventry,ENG,1,1660.81481934,1974-09-25,1974-09-28
53,Coventry,ENG,1,1673.0447998,1974-09-29,1974-09-29
52,Coventry,ENG,1,1673.0447998,1974-09-30,1974-10-02
52,Coventry,ENG,1,1670.81384277,1974-10-03,1974-10-05
49,Coventry,ENG,1,1682.23352051,1974-10-06,1974-10-06
48,Coventry,ENG,1,1682.23352051,1974-10-07,1974-10-12
50,Coventry,ENG,1,1681.01062012,1974-10-13,1974-10-19
49,Coventry,ENG,1,1684.5456543,1974-10-20,1974-10-23
49,Coventry,ENG,1,1680.78930664,1974-10-24,1974-10-26
48,Coventry,ENG,1,1684.58898926,1974-10-27,1974-10-27
49,Coventry,ENG,1,1684.58898926,1974-10-28,1974-11-02
52,Coventry,ENG,1,1677.39379883,1974-11-03,1974-11-06
53,Coventry,ENG,1,1680.30383301,1974-11-07,1974-11-09
56,Coventry,ENG,1,1670.34472656,1974-11-10,1974-11-10
54,Coventry,ENG,1,1670.34472656,1974-11-11,1974-11-13
54,Coventry,ENG,1,1673.50732422,1974-11-14,1974-11-16
55,Coventry,ENG,1,1666.80273438,1974-11-17,1974-11-17
56,Coventry,ENG,1,1666.80273438,1974-11-18,1974-11-20
57,Coventry,ENG,1,1666.80273438,1974-11-21,1974-11-23
54,Coventry,ENG,1,1679.73413086,1974-11-24,1974-11-27
52,Coventry,ENG,1,1680.66455078,1974-11-28,1974-11-29
53,Coventry,ENG,1,1680.66455078,1974-11-30,1974-11-30
52,Coventry,ENG,1,1681.94836426,1974-12-01,1974-12-06
51,Coventry,ENG,1,1681.94836426,1974-12-07,1974-12-07
52,Coventry,ENG,1,1676.07775879,1974-12-08,1974-12-11
60,Coventry,ENG,1,1667.28942871,1974-12-12,1974-12-14
53,Coventry,ENG,1,1675.73522949,1974-12-15,1974-12-15
52,Coventry,ENG,1,1675.73522949,1974-12-16,1974-12-20
54,Coventry,ENG,1,1671.11706543,1974-12-21,1974-12-26
49,Coventry,ENG,1,1681.6184082,1974-12-27,1974-12-28
48,Coventry,ENG,1,1685.9498291,1974-12-29,1975-01-11
44,Coventry,ENG,1,1692.28662109,1975-01-12,1975-01-12
45,Coventry,ENG,1,1692.28662109,1975-01-13,1975-01-18
45,Coventry,ENG,1,1689.15710449,1975-01-19,1975-01-25
46,Coventry,ENG,1,1689.15710449,1975-01-26,1975-02-01
45,Coventry,ENG,1,1695.36010742,1975-02-02,1975-02-08
43,Coventry,ENG,1,1693.34204102,1975-02-09,1975-02-12
44,Coventry,ENG,1,1693.34204102,1975-02-13,1975-02-15
46,Coventry,ENG,1,1690.45214844,1975-02-16,1975-02-16
44,Coventry,ENG,1,1690.45214844,1975-02-17,1975-02-22
40,Coventry,ENG,1,1700.17333984,1975-02-23,1975-03-01
46,Coventry,ENG,1,1683.99511719,1975-03-02,1975-03-02
48,Coventry,ENG,1,1683.99511719,1975-03-03,1975-03-05
46,Coventry,ENG,1,1685.90087891,1975-03-06,1975-03-08
41,Coventry,ENG,1,1696.97009277,1975-03-09,1975-03-15
44,Coventry,ENG,1,1693.45568848,1975-03-16,1975-03-19
43,Coventry,ENG,1,1694.38989258,1975-03-20,1975-03-22
45,Coventry,ENG,1,1689.59094238,1975-03-23,1975-03-27
46,Coventry,ENG,1,1689.59094238,1975-03-28,1975-03-28
46,Coventry,ENG,1,1687.85778809,1975-03-29,1975-03-31
48,Coventry,ENG,1,1684.22546387,1975-04-01,1975-04-01
47,Coventry,ENG,1,1684.22546387,1975-04-02,1975-04-05
46,Coventry,ENG,1,1684.67236328,1975-04-06,1975-04-06
48,Coventry,ENG,1,1684.67236328,1975-04-07,1975-04-08
51,Coventry,ENG,1,1678.44824219,1975-04-09,1975-04-09
51,Coventry,ENG,1,1677.92382812,1975-04-10,1975-04-12
48,Coventry,ENG,1,1683.63525391,1975-04-13,1975-04-16
47,Coventry,ENG,1,1683.63525391,1975-04-17,1975-04-19
42,Coventry,ENG,1,1695.4621582,1975-04-20,1975-04-23
40,Coventry,ENG,1,1699.64916992,1975-04-24,1975-04-26
46,Coventry,ENG,1,1685.80615234,1975-04-27,1975-05-03
45,Coventry,ENG,1,1685.80615234,1975-05-04,1975-05-14
44,Coventry,ENG,1,1685.80615234,1975-05-15,1975-05-18
45,Coventry,ENG,1,1685.80615234,1975-05-19,1975-05-21
46,Coventry,ENG,1,1685.80615234,1975-05-22,1975-05-25
45,Coventry,ENG,1,1685.80615234,1975-05-26,1975-05-28
48,Coventry,ENG,1,1680.59375,1975-05-29,1975-05-29
50,Coventry,ENG,1,1680.59375,1975-05-30,1975-05-30
49,Coventry,ENG,1,1680.59375,1975-05-31,1975-05-31
48,Coventry,ENG,1,1680.59375,1975-06-01,1975-06-07
50,Coventry,ENG,1,1680.59375,1975-06-08,1975-06-15
49,Coventry,ENG,1,1680.59375,1975-06-16,1975-06-22
50,Coventry,ENG,1,1680.59375,1975-06-23,1975-07-13
49,Coventry,ENG,1,1680.59375,1975-07-14,1975-08-09
48,Coventry,ENG,1,1680.59375,1975-08-10,1975-08-16
38,Coventry,ENG,1,1702.63000488,1975-08-17,1975-08-19
39,Coventry,ENG,1,1702.42797852,1975-08-20,1975-08-22
38,Coventry,ENG,1,1702.42797852,1975-08-23,1975-08-23
33,Coventry,ENG,1,1710.9576416,1975-08-24,1975-08-26
34,Coventry,ENG,1,1710.9576416,1975-08-27,1975-08-27
33,Coventry,ENG,1,1714.4375,1975-08-28,1975-08-30
36,Coventry,ENG,1,1707.69104004,1975-08-31,1975-09-06
38,Coventry,ENG,1,1705.99572754,1975-09-07,1975-09-13
33,Coventry,ENG,1,1717.05419922,1975-09-14,1975-09-17
33,Coventry,ENG,1,1713.38537598,1975-09-18,1975-09-18
32,Coventry,ENG,1,1713.38537598,1975-09-19,1975-09-20
40,Coventry,ENG,1,1696.2208252,1975-09-21,1975-09-23
47,Coventry,ENG,1,1686.38085938,1975-09-24,1975-09-27
34,Coventry,ENG,1,1704.89111328,1975-09-28,1975-09-30
33,Coventry,ENG,1,1708.04626465,1975-10-01,1975-10-01
34,Coventry,ENG,1,1712.5925293,1975-10-02,1975-10-04
39,Coventry,ENG,1,1701.22705078,1975-10-05,1975-10-11
43,Coventry,ENG,1,1689.56469727,1975-10-12,1975-10-12
42,Coventry,ENG,1,1689.56469727,1975-10-13,1975-10-15
41,Coventry,ENG,1,1689.56469727,1975-10-16,1975-10-17
40,Coventry,ENG,1,1689.56469727,1975-10-18,1975-10-18
40,Coventry,ENG,1,1690.67553711,1975-10-19,1975-10-19
41,Coventry,ENG,1,1690.67553711,1975-10-20,1975-10-22
37,Coventry,ENG,1,1704.28601074,1975-10-23,1975-10-25
39,Coventry,ENG,1,1699.52258301,1975-10-26,1975-10-31
40,Coventry,ENG,1,1699.52258301,1975-11-01,1975-11-01
40,Coventry,ENG,1,1698.94470215,1975-11-02,1975-11-04
40,Coventry,ENG,1,1699.86608887,1975-11-05,1975-11-05
47,Coventry,ENG,1,1683.67272949,1975-11-06,1975-11-08
43,Coventry,ENG,1,1688.76147461,1975-11-09,1975-11-12
42,Coventry,ENG,1,1688.76147461,1975-11-13,1975-11-15
42,Coventry,ENG,1,1693.1282959,1975-11-16,1975-11-22
41,Coventry,ENG,1,1699.63720703,1975-11-23,1975-11-26
40,Coventry,ENG,1,1700.31176758,1975-11-27,1975-11-29
37,Coventry,ENG,1,1704.60803223,1975-11-30,1975-12-02
38,Coventry,ENG,1,1704.60803223,1975-12-03,1975-12-06
41,Coventry,ENG,1,1693.76196289,1975-12-07,1975-12-07
42,Coventry,ENG,1,1693.76196289,1975-12-08,1975-12-10
41,Coventry,ENG,1,1694.07214355,1975-12-11,1975-12-13
43,Coventry,ENG,1,1688.51574707,1975-12-14,1975-12-14
44,Coventry,ENG,1,1688.51574707,1975-12-15,1975-12-19
48,Coventry,ENG,1,1679.1932373,1975-12-20,1975-12-20
47,Coventry,ENG,1,1679.1932373,1975-12-21,1975-12-26
43,Coventry,ENG,1,1689.13671875,1975-12-27,1975-12-27
43,Coventry,ENG,1,1685.86120605,1975-12-28,1976-01-10
44,Coventry,ENG,1,1689.93530273,1976-01-11,1976-01-16
45,Coventry,ENG,1,1689.93530273,1976-01-17,1976-01-17
41,Coventry,ENG,1,1695.05334473,1976-01-18,1976-01-18
42,Coventry,ENG,1,1695.05334473,1976-01-19,1976-01-31
44,Coventry,ENG,1,1690.44995117,1976-02-01,1976-02-01
43,Coventry,ENG,1,1690.44995117,1976-02-02,1976-02-07
43,Coventry,ENG,1,1690.21008301,1976-02-08,1976-02-09
44,Coventry,ENG,1,1690.21008301,1976-02-10,1976-02-14
39,Coventry,ENG,1,1698.79980469,1976-02-15,1976-02-21
34,Coventry,ENG,1,1717.16418457,1976-02-22,1976-02-22
33,Coventry,ENG,1,1717.16418457,1976-02-23,1976-02-24
36,Coventry,ENG,1,1710.49121094,1976-02-25,1976-02-28
39,Coventry,ENG,1,1701.77856445,1976-02-29,1976-03-03
39,Coventry,ENG,1,1701.44372559,1976-03-04,1976-03-05
38,Coventry,ENG,1,1701.44372559,1976-03-06,1976-03-06
42,Coventry,ENG,1,1695.41699219,1976-03-07,1976-03-07
41,Coventry,ENG,1,1695.41699219,1976-03-08,1976-03-13
40,Coventry,ENG,1,1693.10119629,1976-03-14,1976-03-16
41,Coventry,ENG,1,1693.10119629,1976-03-17,1976-03-17
41,Coventry,ENG,1,1697.48071289,1976-03-18,1976-03-20
40,Coventry,ENG,1,1699.40893555,1976-03-21,1976-03-26
39,Coventry,ENG,1,1699.40893555,1976-03-27,1976-03-27
39,Coventry,ENG,1,1697.47753906,1976-03-28,1976-03-30
39,Coventry,ENG,1,1700.93151855,1976-03-31,1976-03-31
40,Coventry,ENG,1,1702.91723633,1976-04-01,1976-04-03
42,Coventry,ENG,1,1689.17248535,1976-04-04,1976-04-06
43,Coventry,ENG,1,1689.17248535,1976-04-07,1976-04-10
39,Coventry,ENG,1,1701.47644043,1976-04-11,1976-04-13
41,Coventry,ENG,1,1697.68981934,1976-04-14,1976-04-14
40,Coventry,ENG,1,1702.1361084,1976-04-15,1976-04-17
39,Coventry,ENG,1,1709.40820312,1976-04-18,1976-04-19
40,Coventry,ENG,1,1700.99047852,1976-04-20,1976-04-24
37,Coventry,ENG,1,1714.61962891,1976-04-25,1976-04-25
38,Coventry,ENG,1,1714.61962891,1976-04-26,1976-04-28
38,Coventry,ENG,1,1712.92504883,1976-04-29,1976-04-30
39,Coventry,ENG,1,1712.92504883,1976-05-01,1976-05-05
39,Coventry,ENG,1,1707.92956543,1976-05-06,1976-05-12
40,Coventry,ENG,1,1707.92956543,1976-05-13,1976-05-15
39,Coventry,ENG,1,1707.92956543,1976-05-16,1976-05-16
38,Coventry,ENG,1,1707.92956543,1976-05-17,1976-05-19
38,Coventry,ENG,1,1711.56835938,1976-05-20,1976-05-29
37,Coventry,ENG,1,1711.56835938,1976-05-30,1976-06-12
38,Coventry,ENG,1,1711.56835938,1976-06-13,1976-08-04
38,Coventry,ENG,1,1712.25720215,1976-08-05,1976-08-11
35,Coventry,ENG,1,1716.05957031,1976-08-12,1976-08-18
34,Coventry,ENG,1,1716.05957031,1976-08-19,1976-08-20
35,Coventry,ENG,1,1716.05957031,1976-08-21,1976-08-21
36,Coventry,ENG,1,1710.99499512,1976-08-22,1976-08-22
37,Coventry,ENG,1,1710.99499512,1976-08-23,1976-08-24
42,Coventry,ENG,1,1699.45629883,1976-08-25,1976-08-28
35,Coventry,ENG,1,1710.91931152,1976-08-29,1976-08-29
34,Coventry,ENG,1,1710.91931152,1976-08-30,1976-09-01
35,Coventry,ENG,1,1710.91931152,1976-09-02,1976-09-04
37,Coventry,ENG,1,1707.74304199,1976-09-05,1976-09-05
36,Coventry,ENG,1,1707.74304199,1976-09-06,1976-09-08
37,Coventry,ENG,1,1707.74304199,1976-09-09,1976-09-11
36,Coventry,ENG,1,1715.45166016,1976-09-12,1976-09-14
36,Coventry,ENG,1,1715.47302246,1976-09-15,1976-09-15
33,Coventry,ENG,1,1722.1776123,1976-09-16,1976-09-17
32,Coventry,ENG,1,1722.98840332,1976-09-18,1976-09-18
31,Coventry,ENG,1,1722.98840332,1976-09-19,1976-09-25
30,Coventry,ENG,1,1727.94726562,1976-09-26,1976-09-28
30,Coventry,ENG,1,1727.98425293,1976-09-29,1976-09-29
31,Coventry,ENG,1,1724.52062988,1976-09-30,1976-10-01
32,Coventry,ENG,1,1724.52062988,1976-10-02,1976-10-02
32,Coventry,ENG,1,1722.47351074,1976-10-03,1976-10-03
33,Coventry,ENG,1,1722.47351074,1976-10-04,1976-10-06
32,Coventry,ENG,1,1722.47351074,1976-10-07,1976-10-10
33,Coventry,ENG,1,1722.47351074,1976-10-11,1976-10-12
32,Coventry,ENG,1,1722.47351074,1976-10-13,1976-10-16
36,Coventry,ENG,1,1720.13085938,1976-10-17,1976-10-17
37,Coventry,ENG,1,1720.13085938,1976-10-18,1976-10-20
36,Coventry,ENG,1,1719.20581055,1976-10-21,1976-10-23
30,Coventry,ENG,1,1729.53344727,1976-10-24,1976-10-24
32,Coventry,ENG,1,1729.53344727,1976-10-25,1976-10-30
36,Coventry,ENG,1,1715.80615234,1976-10-31,1976-11-03
43,Coventry,ENG,1,1695.28125,1976-11-04,1976-11-06
41,Coventry,ENG,1,1694.82324219,1976-11-07,1976-11-07
40,Coventry,ENG,1,1694.82324219,1976-11-08,1976-11-08
39,Coventry,ENG,1,1694.82324219,1976-11-09,1976-11-09
36,Coventry,ENG,1,1705.77966309,1976-11-10,1976-11-20
36,Coventry,ENG,1,1709.28088379,1976-11-21,1976-11-24
34,Coventry,ENG,1,1713.890625,1976-11-25,1976-11-27
36,Coventry,ENG,1,1703.19494629,1976-11-28,1976-12-04
38,Coventry,ENG,1,1703.19494629,1976-12-05,1976-12-07
39,Coventry,ENG,1,1703.19494629,1976-12-08,1976-12-08
39,Coventry,ENG,1,1701.50012207,1976-12-09,1976-12-10
40,Coventry,ENG,1,1701.50012207,1976-12-11,1976-12-11
35,Coventry,ENG,1,1709.52685547,1976-12-12,1976-12-12
34,Coventry,ENG,1,1709.52685547,1976-12-13,1976-12-18
39,Coventry,ENG,1,1703.33544922,1976-12-19,1976-12-19
38,Coventry,ENG,1,1703.33544922,1976-12-20,1976-12-27
36,Coventry,ENG,1,1703.67565918,1976-12-28,1977-01-01
37,Coventry,ENG,1,1703.67565918,1977-01-02,1977-01-02
38,Coventry,ENG,1,1703.67565918,1977-01-03,1977-01-03
33,Coventry,ENG,1,1711.08239746,1977-01-04,1977-01-09
32,Coventry,ENG,1,1711.08239746,1977-01-10,1977-01-15
36,Coventry,ENG,1,1704.36352539,1977-01-16,1977-01-22
37,Coventry,ENG,1,1702.36047363,1977-01-23,1977-01-23
38,Coventry,ENG,1,1702.36047363,1977-01-24,1977-01-30
39,Coventry,ENG,1,1702.36047363,1977-01-31,1977-02-01
38,Coventry,ENG,1,1702.36047363,1977-02-02,1977-02-05
33,Coventry,ENG,1,1714.47265625,1977-02-06,1977-02-06
34,Coventry,ENG,1,1714.47265625,1977-02-07,1977-02-12
33,Coventry,ENG,1,1714.47265625,1977-02-13,1977-02-16
34,Coventry,ENG,1,1705.70227051,1977-02-17,1977-02-19
36,Coventry,ENG,1,1695.92529297,1977-02-20,1977-02-20
37,Coventry,ENG,1,1695.92529297,1977-02-21,1977-02-26
38,Coventry,ENG,1,1695.92529297,1977-02-27,1977-03-02
39,Coventry,ENG,1,1693.97949219,1977-03-03,1977-03-03
39,Coventry,ENG,1,1695.31689453,1977-03-04,1977-03-05
41,Coventry,ENG,1,1687.81677246,1977-03-06,1977-03-09
40,Coventry,ENG,1,1691.26367188,1977-03-10,1977-03-12
44,Coventry,ENG,1,1684.93444824,1977-03-13,1977-03-16
47,Coventry,ENG,1,1680.53710938,1977-03-17,1977-03-23
50,Coventry,ENG,1,1676.82495117,1977-03-24,1977-03-30
49,Coventry,ENG,1,1676.82495117,1977-03-31,1977-04-02
51,Coventry,ENG,1,1672.90454102,1977-04-03,1977-04-05
54,Coventry,ENG,1,1669.96679688,1977-04-06,1977-04-06
53,Coventry,ENG,1,1671.82995605,1977-04-07,1977-04-09
55,Coventry,ENG,1,1667.49169922,1977-04-10,1977-04-11
51,Coventry,ENG,1,1672.36914062,1977-04-12,1977-04-14
50,Coventry,ENG,1,1672.36914062,1977-04-15,1977-04-16
55,Coventry,ENG,1,1663.90319824,1977-04-17,1977-04-19
55,Coventry,ENG,1,1661.54956055,1977-04-20,1977-04-20
56,Coventry,ENG,1,1661.82519531,1977-04-21,1977-04-23
58,Coventry,ENG,1,1655.64294434,1977-04-24,1977-04-25
54,Coventry,ENG,1,1664.19567871,1977-04-26,1977-04-26
55,Coventry,ENG,1,1664.19567871,1977-04-27,1977-04-30
49,Coventry,ENG,1,1673.55957031,1977-05-01,1977-05-04
54,Coventry,ENG,1,1665.78491211,1977-05-05,1977-05-06
53,Coventry,ENG,1,1665.78491211,1977-05-07,1977-05-07
53,Coventry,ENG,1,1670.18603516,1977-05-08,1977-05-08
52,Coventry,ENG,1,1670.18603516,1977-05-09,1977-05-10
52,Coventry,ENG,1,1672.97631836,1977-05-11,1977-05-14
53,Coventry,ENG,1,1665.20422363,1977-05-15,1977-05-15
54,Coventry,ENG,1,1665.20422363,1977-05-16,1977-05-16
55,Coventry,ENG,1,1665.20422363,1977-05-17,1977-05-19
55,Coventry,ENG,1,1661.19628906,1977-05-20,1977-05-21
56,Coventry,ENG,1,1661.19628906,1977-05-22,1977-05-25
55,Coventry,ENG,1,1665.89831543,1977-05-26,1977-07-05
56,Coventry,ENG,1,1665.89831543,1977-07-06,1977-07-23
55,Coventry,ENG,1,1665.89831543,1977-07-24,1977-08-06
53,Coventry,ENG,1,1665.89831543,1977-08-07,1977-08-12
54,Coventry,ENG,1,1665.89831543,1977-08-13,1977-08-13
53,Coventry,ENG,1,1665.89831543,1977-08-14,1977-08-17
54,Coventry,ENG,1,1665.89831543,1977-08-18,1977-08-20
52,Coventry,ENG,1,1674.72937012,1977-08-21,1977-08-21
51,Coventry,ENG,1,1674.72937012,1977-08-22,1977-08-24
50,Coventry,ENG,1,1671.61865234,1977-08-25,1977-08-27
43,Coventry,ENG,1,1680.58911133,1977-08-28,1977-08-30
44,Coventry,ENG,1,1680.58911133,1977-08-31,1977-08-31
45,Coventry,ENG,1,1680.58911133,1977-09-01,1977-09-03
46,Coventry,ENG,1,1678.61914062,1977-09-04,1977-09-07
47,Coventry,ENG,1,1678.61914062,1977-09-08,1977-09-10
43,Coventry,ENG,1,1676.13366699,1977-09-11,1977-09-14
47,Coventry,ENG,1,1671.33508301,1977-09-15,1977-09-17
47,Coventry,ENG,1,1677.10888672,1977-09-18,1977-09-18
46,Coventry,ENG,1,1677.10888672,1977-09-19,1977-09-24
39,Coventry,ENG,1,1688.54553223,1977-09-25,1977-09-25
38,Coventry,ENG,1,1688.54553223,1977-09-26,1977-09-28
39,Coventry,ENG,1,1684.8894043,1977-09-29,1977-10-01
46,Coventry,ENG,1,1675.4107666,1977-10-02,1977-10-02
47,Coventry,ENG,1,1675.4107666,1977-10-03,1977-10-03
48,Coventry,ENG,1,1675.4107666,1977-10-04,1977-10-04
39,Coventry,ENG,1,1687.89831543,1977-10-05,1977-10-05
39,Coventry,ENG,1,1689.49438477,1977-10-06,1977-10-08
39,Coventry,ENG,1,1692.7878418,1977-10-09,1977-10-15
36,Coventry,ENG,1,1701.93200684,1977-10-16,1977-10-19
37,Coventry,ENG,1,1697.88671875,1977-10-20,1977-10-22
36,Coventry,ENG,1,1696.41210938,1977-10-23,1977-10-26
37,Coventry,ENG,1,1696.41210938,1977-10-27,1977-10-29
33,Coventry,ENG,1,1710.75073242,1977-10-30,1977-11-02
35,Coventry,ENG,1,1704.96142578,1977-11-03,1977-11-05
31,Coventry,ENG,1,1708.82861328,1977-11-06,1977-11-12
32,Coventry,ENG,1,1712.85095215,1977-11-13,1977-11-19
30,Coventry,ENG,1,1720.85351562,1977-11-20,1977-11-23
28,Coventry,ENG,1,1729.77148438,1977-11-24,1977-11-26
30,Coventry,ENG,1,1719.99645996,1977-11-27,1977-12-03
32,Coventry,ENG,1,1715.00720215,1977-12-04,1977-12-07
32,Coventry,ENG,1,1712.56689453,1977-12-08,1977-12-10
33,Coventry,ENG,1,1707.66381836,1977-12-11,1977-12-17
36,Coventry,ENG,1,1697.71252441,1977-12-18,1977-12-18
35,Coventry,ENG,1,1697.71252441,1977-12-19,1977-12-26
34,Coventry,ENG,1,1702.515625,1977-12-27,1977-12-27
31,Coventry,ENG,1,1707.83825684,1977-12-28,1977-12-31
30,Coventry,ENG,1,1717.52258301,1978-01-01,1978-01-02
32,Coventry,ENG,1,1709.96069336,1978-01-03,1978-01-07
33,Coventry,ENG,1,1709.96069336,1978-01-08,1978-01-14
30,Coventry,ENG,1,1716.9588623,1978-01-15,1978-01-21
30,Coventry,ENG,1,1710.13208008,1978-01-22,1978-01-22
31,Coventry,ENG,1,1710.13208008,1978-01-23,1978-02-04
31,Coventry,ENG,1,1718.92565918,1978-02-05,1978-02-05
30,Coventry,ENG,1,1718.92565918,1978-02-06,1978-02-11
29,Coventry,ENG,1,1718.92565918,1978-02-12,1978-02-19
28,Coventry,ENG,1,1718.92565918,1978-02-20,1978-02-25
28,Coventry,ENG,1,1721.81860352,1978-02-26,1978-02-26
29,Coventry,ENG,1,1721.81860352,1978-02-27,1978-03-01
28,Coventry,ENG,1,1722.2097168,1978-03-02,1978-03-04
25,Coventry,ENG,1,1729.80664062,1978-03-05,1978-03-05
24,Coventry,ENG,1,1729.80664062,1978-03-06,1978-03-10
22,Coventry,ENG,1,1729.80664062,1978-03-11,1978-03-11
22,Coventry,ENG,1,1732.60424805,1978-03-12,1978-03-14
21,Coventry,ENG,1,1732.60424805,1978-03-15,1978-03-15
21,Coventry,ENG,1,1734.46472168,1978-03-16,1978-03-18
22,Coventry,ENG,1,1736.93395996,1978-03-19,1978-03-19
21,Coventry,ENG,1,1736.93395996,1978-03-20,1978-03-21
24,Coventry,ENG,1,1726.5769043,1978-03-22,1978-03-22
25,Coventry,ENG,1,1726.5769043,1978-03-23,1978-03-25
20,Coventry,ENG,1,1736.32666016,1978-03-26,1978-03-28
20,Coventry,ENG,1,1742.95666504,1978-03-29,1978-03-29
20,Coventry,ENG,1,1743.29797363,1978-03-30,1978-04-01
21,Coventry,ENG,1,1735.59692383,1978-04-02,1978-04-04
24,Coventry,ENG,1,1729.5625,1978-04-05,1978-04-05
25,Coventry,ENG,1,1729.5625,1978-04-06,1978-04-08
18,Coventry,ENG,1,1736.09545898,1978-04-09,1978-04-09
19,Coventry,ENG,1,1736.09545898,1978-04-10,1978-04-11
19,Coventry,ENG,1,1738.25964355,1978-04-12,1978-04-12
20,Coventry,ENG,1,1744.07421875,1978-04-13,1978-04-15
22,Coventry,ENG,1,1737.17004395,1978-04-16,1978-04-22
21,Coventry,ENG,1,1736.07348633,1978-04-23,1978-04-23
22,Coventry,ENG,1,1736.07348633,1978-04-24,1978-04-25
26,Coventry,ENG,1,1730.71337891,1978-04-26,1978-04-26
25,Coventry,ENG,1,1730.71337891,1978-04-27,1978-04-28
24,Coventry,ENG,1,1730.71337891,1978-04-29,1978-04-29
24,Coventry,ENG,1,1731.95153809,1978-04-30,1978-05-02
25,Coventry,ENG,1,1731.95153809,1978-05-03,1978-05-09
24,Coventry,ENG,1,1731.95153809,1978-05-10,1978-05-10
23,Coventry,ENG,1,1734.38720703,1978-05-11,1978-07-09
22,Coventry,ENG,1,1734.38720703,1978-07-10,1978-07-15
23,Coventry,ENG,1,1734.38720703,1978-07-16,1978-07-22
22,Coventry,ENG,1,1734.38720703,1978-07-23,1978-08-19
21,Coventry,ENG,1,1744.15673828,1978-08-20,1978-08-22
21,Coventry,ENG,1,1743.2244873,1978-08-23,1978-08-26
18,Coventry,ENG,1,1750.14367676,1978-08-27,1978-08-30
19,Coventry,ENG,1,1750.14367676,1978-08-31,1978-09-02
16,Coventry,ENG,1,1763.70678711,1978-09-03,1978-09-09
15,Coventry,ENG,1,1766.56237793,1978-09-10,1978-09-13
16,Coventry,ENG,1,1770.44238281,1978-09-14,1978-09-16
16,Coventry,ENG,1,1768.04968262,1978-09-17,1978-09-23
18,Coventry,ENG,1,1764.14782715,1978-09-24,1978-09-27
15,Coventry,ENG,1,1771.46704102,1978-09-28,1978-09-30
15,Coventry,ENG,1,1771.49560547,1978-10-01,1978-10-07
16,Coventry,ENG,1,1767.31347656,1978-10-08,1978-10-14
17,Coventry,ENG,1,1761.30859375,1978-10-15,1978-10-18
17,Coventry,ENG,1,1764.58874512,1978-10-19,1978-10-21
19,Coventry,ENG,1,1752.94750977,1978-10-22,1978-10-28
19,Coventry,ENG,1,1756.40075684,1978-10-29,1978-11-01
21,Coventry,ENG,1,1755.37915039,1978-11-02,1978-11-04
21,Coventry,ENG,1,1755.22558594,1978-11-05,1978-11-05
22,Coventry,ENG,1,1755.22558594,1978-11-06,1978-11-11
21,Coventry,ENG,1,1759.69763184,1978-11-12,1978-11-18
22,Coventry,ENG,1,1752.63830566,1978-11-19,1978-11-19
21,Coventry,ENG,1,1752.63830566,1978-11-20,1978-11-21
21,Coventry,ENG,1,1759.1932373,1978-11-22,1978-11-22
19,Coventry,ENG,1,1762.18395996,1978-11-23,1978-11-25
20,Coventry,ENG,1,1760.96166992,1978-11-26,1978-11-26
19,Coventry,ENG,1,1760.96166992,1978-11-27,1978-12-03
18,Coventry,ENG,1,1760.96166992,1978-12-04,1978-12-06
18,Coventry,ENG,1,1756.55541992,1978-12-07,1978-12-09
19,Coventry,ENG,1,1760.13659668,1978-12-10,1978-12-15
18,Coventry,ENG,1,1760.13659668,1978-12-16,1978-12-16
24,Coventry,ENG,1,1745.0123291,1978-12-17,1978-12-23
22,Coventry,ENG,1,1752.84020996,1978-12-24,1978-12-26
24,Coventry,ENG,1,1738.29614258,1978-12-27,1978-12-30
23,Coventry,ENG,1,1737.80761719,1978-12-31,1979-01-27
