Rank,Club,Country,Level,Elo,From,To
None,Barnsley,ENG,2,1347.29016113,1956-10-21,1956-10-27
None,Barnsley,ENG,2,1362.0871582,1956-10-28,1956-11-03
None,Barnsley,ENG,2,1355.75939941,1956-11-04,1956-11-10
None,Barnsley,ENG,2,1343.58349609,1956-11-11,1956-11-17
None,Barnsley,ENG,2,1354.31628418,1956-11-18,1956-11-21
None,Barnsley,ENG,2,1363.26452637,1956-11-22,1956-11-24
None,Barnsley,ENG,2,1371.67297363,1956-11-25,1956-12-01
None,Barnsley,ENG,2,1365.66162109,1956-12-02,1956-12-08
None,Barnsley,ENG,2,1367.64416504,1956-12-09,1956-12-15
None,Barnsley,ENG,2,1376.47033691,1956-12-16,1956-12-22
None,Barnsley,ENG,2,1389.94848633,1956-12-23,1956-12-25
None,Barnsley,ENG,2,1395.13806152,1956-12-26,1956-12-26
None,Barnsley,ENG,2,1393.97619629,1956-12-27,1956-12-29
None,Barnsley,ENG,2,1389.41467285,1956-12-30,1957-01-12
None,Barnsley,ENG,2,1398.54589844,1957-01-13,1957-01-16
None,Barnsley,ENG,2,1389.93322754,1957-01-17,1957-01-19
None,Barnsley,ENG,2,1386.88330078,1957-01-20,1957-02-02
None,Barnsley,ENG,2,1378.91430664,1957-02-03,1957-02-06
None,Barnsley,ENG,2,1400.27685547,1957-02-07,1957-02-09
None,Barnsley,ENG,2,1395.39770508,1957-02-10,1957-02-23
None,Barnsley,ENG,2,1401.17504883,1957-02-24,1957-02-27
None,Barnsley,ENG,2,1416.60473633,1957-02-28,1957-03-02
None,Barnsley,ENG,2,1424.87255859,1957-03-03,1957-03-09
None,Barnsley,ENG,2,1422.48364258,1957-03-10,1957-03-16
None,Barnsley,ENG,2,1431.79284668,1957-03-17,1957-03-23
None,Barnsley,ENG,2,1427.36169434,1957-03-24,1957-03-30
None,Barnsley,ENG,2,1423.67456055,1957-03-31,1957-04-06
None,Barnsley,ENG,2,1414.01428223,1957-04-07,1957-04-11
None,Barnsley,ENG,2,1408.23864746,1957-04-12,1957-04-13
None,Barnsley,ENG,2,1404.35852051,1957-04-14,1957-04-19
None,Barnsley,ENG,2,1399.88769531,1957-04-20,1957-04-20
None,Barnsley,ENG,2,1394.10693359,1957-04-21,1957-04-22
None,Barnsley,ENG,2,1394.5111084,1957-04-23,1957-04-23
None,Barnsley,ENG,2,1379.67358398,1957-04-24,1957-04-27
None,Barnsley,ENG,2,1371.56384277,1957-04-28,1957-08-24
None,Barnsley,ENG,2,1371.74536133,1957-08-25,1957-08-28
None,Barnsley,ENG,2,1362.79187012,1957-08-29,1957-08-31
None,Barnsley,ENG,2,1380.09545898,1957-09-01,1957-09-04
None,Barnsley,ENG,2,1389.49987793,1957-09-05,1957-09-07
None,Barnsley,ENG,2,1396.38818359,1957-09-08,1957-09-09
None,Barnsley,ENG,2,1392.72167969,1957-09-10,1957-09-14
None,Barnsley,ENG,2,1398.56994629,1957-09-15,1957-09-18
None,Barnsley,ENG,2,1388.36657715,1957-09-19,1957-09-21
None,Barnsley,ENG,2,1389.44140625,1957-09-22,1957-09-25
None,Barnsley,ENG,2,1395.2677002,1957-09-26,1957-09-28
None,Barnsley,ENG,2,1401.80163574,1957-09-29,1957-10-02
None,Barnsley,ENG,2,1402.328125,1957-10-03,1957-10-05
None,Barnsley,ENG,2,1407.76538086,1957-10-06,1957-10-12
None,Barnsley,ENG,2,1403.2890625,1957-10-13,1957-10-19
None,Barnsley,ENG,2,1417.54711914,1957-10-20,1957-10-28
None,Barnsley,ENG,2,1420.03417969,1957-10-29,1957-11-02
None,Barnsley,ENG,2,1429.70446777,1957-11-03,1957-11-09
None,Barnsley,ENG,2,1457.52905273,1957-11-10,1957-11-16
None,Barnsley,ENG,2,1453.94177246,1957-11-17,1957-11-20
None,Barnsley,ENG,2,1459.68823242,1957-11-21,1957-11-23
None,Barnsley,ENG,2,1453.82324219,1957-11-24,1957-11-30
None,Barnsley,ENG,2,1463.04797363,1957-12-01,1957-12-04
None,Barnsley,ENG,2,1465.8380127,1957-12-05,1957-12-07
None,Barnsley,ENG,2,1453.8157959,1957-12-08,1957-12-14
None,Barnsley,ENG,2,1462.35498047,1957-12-15,1957-12-21
None,Barnsley,ENG,2,1465.71386719,1957-12-22,1957-12-25
None,Barnsley,ENG,2,1475.25537109,1957-12-26,1957-12-26
None,Barnsley,ENG,2,1470.81005859,1957-12-27,1957-12-28
None,Barnsley,ENG,2,1476.91882324,1957-12-29,1958-01-11
None,Barnsley,ENG,2,1468.03686523,1958-01-12,1958-01-14
None,Barnsley,ENG,2,1465.21948242,1958-01-15,1958-01-18
None,Barnsley,ENG,2,1471.67785645,1958-01-19,1958-02-01
None,Barnsley,ENG,2,1466.38244629,1958-02-02,1958-02-05
None,Barnsley,ENG,2,1476.52148438,1958-02-06,1958-02-08
None,Barnsley,ENG,2,1481.75756836,1958-02-09,1958-02-22
None,Barnsley,ENG,2,1472.21875,1958-02-23,1958-03-01
None,Barnsley,ENG,2,1468.13024902,1958-03-02,1958-03-08
None,Barnsley,ENG,2,1463.9395752,1958-03-09,1958-03-15
None,Barnsley,ENG,2,1453.2019043,1958-03-16,1958-03-22
None,Barnsley,ENG,2,1444.66638184,1958-03-23,1958-03-29
None,Barnsley,ENG,2,1440.1529541,1958-03-30,1958-04-05
None,Barnsley,ENG,2,1450.58068848,1958-04-06,1958-04-07
None,Barnsley,ENG,2,1460.99536133,1958-04-08,1958-04-08
None,Barnsley,ENG,2,1442.28088379,1958-04-09,1958-04-12
None,Barnsley,ENG,2,1430.98217773,1958-04-13,1958-04-19
None,Barnsley,ENG,2,1429.2890625,1958-04-20,1958-04-23
None,Barnsley,ENG,2,1420.03234863,1958-04-24,1958-04-26
None,Barnsley,ENG,2,1426.64709473,1958-04-27,1958-05-08
None,Barnsley,ENG,2,1426.24353027,1958-05-09,1958-05-14
None,Barnsley,ENG,2,1412.14685059,1958-05-15,1958-08-23
None,Barnsley,ENG,2,1423.15075684,1958-08-24,1958-08-27
None,Barnsley,ENG,2,1406.59814453,1958-08-28,1958-08-30
None,Barnsley,ENG,2,1413.5769043,1958-08-31,1958-09-02
None,Barnsley,ENG,2,1407.38879395,1958-09-03,1958-09-06
None,Barnsley,ENG,2,1398.92248535,1958-09-07,1958-09-10
None,Barnsley,ENG,2,1421.10302734,1958-09-11,1958-09-13
None,Barnsley,ENG,2,1410.68261719,1958-09-14,1958-09-18
None,Barnsley,ENG,2,1405.5916748,1958-09-19,1958-09-20
None,Barnsley,ENG,2,1396.33581543,1958-09-21,1958-09-27
None,Barnsley,ENG,2,1398.58227539,1958-09-28,1958-10-04
None,Barnsley,ENG,2,1407.01196289,1958-10-05,1958-10-11
None,Barnsley,ENG,2,1403.32873535,1958-10-12,1958-10-18
None,Barnsley,ENG,2,1421.24572754,1958-10-19,1958-10-25
None,Barnsley,ENG,2,1430.75231934,1958-10-26,1958-11-01
None,Barnsley,ENG,2,1423.98522949,1958-11-02,1958-11-08
None,Barnsley,ENG,2,1430.75439453,1958-11-09,1958-11-12
None,Barnsley,ENG,2,1420.4420166,1958-11-13,1958-11-15
None,Barnsley,ENG,2,1424.9699707,1958-11-16,1958-11-18
None,Barnsley,ENG,2,1411.9979248,1958-11-19,1958-11-22
None,Barnsley,ENG,2,1407.80786133,1958-11-23,1958-11-29
None,Barnsley,ENG,2,1404.12072754,1958-11-30,1958-12-06
None,Barnsley,ENG,2,1399.07507324,1958-12-07,1958-12-13
None,Barnsley,ENG,2,1394.1427002,1958-12-14,1958-12-20
None,Barnsley,ENG,2,1400.79638672,1958-12-21,1958-12-26
None,Barnsley,ENG,2,1395.22058105,1958-12-27,1958-12-27
None,Barnsley,ENG,2,1401.75610352,1958-12-28,1959-01-03
None,Barnsley,ENG,2,1397.14086914,1959-01-04,1959-01-31
None,Barnsley,ENG,2,1392.6628418,1959-02-01,1959-02-07
None,Barnsley,ENG,2,1387.15478516,1959-02-08,1959-02-14
None,Barnsley,ENG,2,1373.05419922,1959-02-15,1959-02-21
None,Barnsley,ENG,2,1376.61437988,1959-02-22,1959-02-28
None,Barnsley,ENG,2,1373.55822754,1959-03-01,1959-03-07
None,Barnsley,ENG,2,1373.19262695,1959-03-08,1959-03-14
None,Barnsley,ENG,2,1366.88452148,1959-03-15,1959-03-21
None,Barnsley,ENG,2,1355.57434082,1959-03-22,1959-03-27
None,Barnsley,ENG,2,1353.68481445,1959-03-28,1959-03-28
None,Barnsley,ENG,2,1348.23095703,1959-03-29,1959-03-30
None,Barnsley,ENG,2,1340.50158691,1959-03-31,1959-04-04
None,Barnsley,ENG,2,1330.38745117,1959-04-05,1959-04-11
None,Barnsley,ENG,2,1326.04577637,1959-04-12,1959-04-18
None,Barnsley,ENG,2,1319.85253906,1959-04-19,1959-04-20
None,Barnsley,ENG,2,1330.77709961,1959-04-21,1959-04-25
None,Barnsley,ENG,2,1328.16015625,1959-04-26,1959-04-29
None,Barnsley,ENG,2,1316.65625,1959-04-30,1959-07-04
None,Barnsley,ENG,2,1403.73413086,1981-07-01,1981-08-29
None,Barnsley,ENG,2,1420.40869141,1981-08-30,1981-09-05
None,Barnsley,ENG,2,1427.5411377,1981-09-06,1981-09-08
None,Barnsley,ENG,2,1425.26611328,1981-09-09,1981-09-12
None,Barnsley,ENG,2,1437.5748291,1981-09-13,1981-09-16
None,Barnsley,ENG,2,1436.51196289,1981-09-17,1981-09-19
None,Barnsley,ENG,2,1431.74182129,1981-09-20,1981-09-22
None,Barnsley,ENG,2,1439.54125977,1981-09-23,1981-09-26
None,Barnsley,ENG,2,1429.22705078,1981-09-27,1981-09-29
None,Barnsley,ENG,2,1429.21972656,1981-09-30,1981-09-30
None,Barnsley,ENG,2,1408.0604248,1981-10-01,1981-10-03
None,Barnsley,ENG,2,1403.09008789,1981-10-04,1981-10-10
None,Barnsley,ENG,2,1399.40991211,1981-10-11,1981-10-17
None,Barnsley,ENG,2,1407.38134766,1981-10-18,1981-10-21
None,Barnsley,ENG,2,1403.77319336,1981-10-22,1981-10-24
None,Barnsley,ENG,2,1416.6385498,1981-10-25,1981-10-31
None,Barnsley,ENG,2,1421.75891113,1981-11-01,1981-11-04
None,Barnsley,ENG,2,1416.48571777,1981-11-05,1981-11-07
None,Barnsley,ENG,2,1427.35388184,1981-11-08,1981-11-14
None,Barnsley,ENG,2,1441.69348145,1981-11-15,1981-11-21
None,Barnsley,ENG,2,1438.58227539,1981-11-22,1981-11-24
None,Barnsley,ENG,2,1441.97998047,1981-11-25,1981-11-28
None,Barnsley,ENG,2,1435.16455078,1981-11-29,1981-12-05
None,Barnsley,ENG,2,1445.54968262,1981-12-06,1981-12-12
None,Barnsley,ENG,2,1441.94238281,1981-12-13,1982-01-23
None,Barnsley,ENG,2,1456.56262207,1982-01-24,1982-01-30
None,Barnsley,ENG,2,1453.44055176,1982-01-31,1982-02-02
None,Barnsley,ENG,2,1468.21081543,1982-02-03,1982-02-06
None,Barnsley,ENG,2,1461.46069336,1982-02-07,1982-02-09
None,Barnsley,ENG,2,1461.01623535,1982-02-10,1982-02-20
None,Barnsley,ENG,2,1461.72509766,1982-02-21,1982-02-24
None,Barnsley,ENG,2,1453.02563477,1982-02-25,1982-02-27
None,Barnsley,ENG,2,1444.16235352,1982-02-28,1982-03-03
None,Barnsley,ENG,2,1448.89526367,1982-03-04,1982-03-06
None,Barnsley,ENG,2,1444.06750488,1982-03-07,1982-03-12
None,Barnsley,ENG,2,1451.25488281,1982-03-13,1982-03-16
None,Barnsley,ENG,2,1461.05688477,1982-03-17,1982-03-17
None,Barnsley,ENG,2,1459.52661133,1982-03-18,1982-03-23
None,Barnsley,ENG,2,1464.58935547,1982-03-24,1982-03-27
None,Barnsley,ENG,2,1466.89099121,1982-03-28,1982-04-02
None,Barnsley,ENG,2,1478.1932373,1982-04-03,1982-04-07
None,Barnsley,ENG,2,1475.64160156,1982-04-08,1982-04-09
None,Barnsley,ENG,2,1468.83032227,1982-04-10,1982-04-10
None,Barnsley,ENG,2,1465.92224121,1982-04-11,1982-04-17
None,Barnsley,ENG,2,1467.78540039,1982-04-18,1982-04-21
None,Barnsley,ENG,2,1470.51794434,1982-04-22,1982-04-24
None,Barnsley,ENG,2,1475.14331055,1982-04-25,1982-04-28
None,Barnsley,ENG,2,1485.60693359,1982-04-29,1982-05-01
None,Barnsley,ENG,2,1495.46264648,1982-05-02,1982-05-04
None,Barnsley,ENG,2,1483.63781738,1982-05-05,1982-05-08
None,Barnsley,ENG,2,1496.96789551,1982-05-09,1982-05-15
None,Barnsley,ENG,2,1502.48718262,1982-05-16,1982-05-26
None,Barnsley,ENG,2,1507.25097656,1982-05-27,1982-08-17
None,Barnsley,ENG,2,1508.15527344,1982-08-18,1982-08-25
None,Barnsley,ENG,2,1508.11767578,1982-08-26,1982-08-28
None,Barnsley,ENG,2,1508.90515137,1982-08-29,1982-09-04
None,Barnsley,ENG,2,1505.59875488,1982-09-05,1982-09-07
None,Barnsley,ENG,2,1505.71801758,1982-09-08,1982-09-11
None,Barnsley,ENG,2,1500.60168457,1982-09-12,1982-09-14
None,Barnsley,ENG,2,1500.6529541,1982-09-15,1982-09-15
None,Barnsley,ENG,2,1485.7479248,1982-09-16,1982-09-18
None,Barnsley,ENG,2,1493.22290039,1982-09-19,1982-09-25
None,Barnsley,ENG,2,1503.12084961,1982-09-26,1982-09-26
None,Barnsley,ENG,2,1503.13232422,1982-09-27,1982-09-28
None,Barnsley,ENG,2,1503.13049316,1982-09-29,1982-09-29
None,Barnsley,ENG,2,1484.99328613,1982-09-30,1982-10-02
None,Barnsley,ENG,2,1489.42114258,1982-10-03,1982-10-09
None,Barnsley,ENG,2,1479.71948242,1982-10-10,1982-10-16
None,Barnsley,ENG,2,1473.31237793,1982-10-17,1982-10-19
None,Barnsley,ENG,2,1469.02966309,1982-10-20,1982-10-20
None,Barnsley,ENG,2,1467.23071289,1982-10-21,1982-10-23
None,Barnsley,ENG,2,1478.67504883,1982-10-24,1982-10-30
None,Barnsley,ENG,2,1473.6920166,1982-10-31,1982-11-03
None,Barnsley,ENG,2,1471.16943359,1982-11-04,1982-11-06
None,Barnsley,ENG,2,1464.31994629,1982-11-07,1982-11-13
None,Barnsley,ENG,2,1460.82324219,1982-11-14,1982-11-20
None,Barnsley,ENG,2,1470.80224609,1982-11-21,1982-11-27
None,Barnsley,ENG,2,1479.08837891,1982-11-28,1982-12-04
None,Barnsley,ENG,2,1481.20825195,1982-12-05,1982-12-11
None,Barnsley,ENG,2,1476.23742676,1982-12-12,1982-12-18
None,Barnsley,ENG,2,1468.33300781,1982-12-19,1982-12-27
None,Barnsley,ENG,2,1466.11608887,1982-12-28,1982-12-28
None,Barnsley,ENG,2,1461.56799316,1982-12-29,1983-01-01
None,Barnsley,ENG,2,1470.50927734,1983-01-02,1983-01-03
None,Barnsley,ENG,2,1473.5748291,1983-01-04,1983-01-15
None,Barnsley,ENG,2,1479.77331543,1983-01-16,1983-01-22
None,Barnsley,ENG,2,1467.88793945,1983-01-23,1983-02-05
None,Barnsley,ENG,2,1476.42016602,1983-02-06,1983-02-19
None,Barnsley,ENG,2,1469.98388672,1983-02-20,1983-02-26
None,Barnsley,ENG,2,1474.10498047,1983-02-27,1983-03-02
None,Barnsley,ENG,2,1465.78149414,1983-03-03,1983-03-05
None,Barnsley,ENG,2,1471.30615234,1983-03-06,1983-03-12
None,Barnsley,ENG,2,1462.64526367,1983-03-13,1983-03-16
None,Barnsley,ENG,2,1453.24304199,1983-03-17,1983-03-19
None,Barnsley,ENG,2,1459.60180664,1983-03-20,1983-03-26
None,Barnsley,ENG,2,1477.09069824,1983-03-27,1983-04-02
None,Barnsley,ENG,2,1466.359375,1983-04-03,1983-04-04
None,Barnsley,ENG,2,1477.51074219,1983-04-05,1983-04-09
None,Barnsley,ENG,2,1464.42333984,1983-04-10,1983-04-16
None,Barnsley,ENG,2,1466.81689453,1983-04-17,1983-04-19
None,Barnsley,ENG,2,1461.38647461,1983-04-20,1983-04-23
None,Barnsley,ENG,2,1457.55078125,1983-04-24,1983-04-30
None,Barnsley,ENG,2,1462.10620117,1983-05-01,1983-05-04
None,Barnsley,ENG,2,1438.23962402,1983-05-05,1983-05-07
None,Barnsley,ENG,2,1433.07202148,1983-05-08,1983-05-14
None,Barnsley,ENG,2,1434.83032227,1983-05-15,1983-08-24
None,Barnsley,ENG,2,1431.9050293,1983-08-25,1983-08-27
None,Barnsley,ENG,2,1441.7376709,1983-08-28,1983-08-31
None,Barnsley,ENG,2,1440.95031738,1983-09-01,1983-09-03
None,Barnsley,ENG,2,1437.65527344,1983-09-04,1983-09-06
None,Barnsley,ENG,2,1430.30664062,1983-09-07,1983-09-10
None,Barnsley,ENG,2,1415.72680664,1983-09-11,1983-09-14
None,Barnsley,ENG,2,1413.21374512,1983-09-15,1983-09-17
None,Barnsley,ENG,2,1407.92114258,1983-09-18,1983-09-24
None,Barnsley,ENG,2,1407.62963867,1983-09-25,1983-09-27
None,Barnsley,ENG,2,1413.80627441,1983-09-28,1983-09-28
None,Barnsley,ENG,2,1438.31921387,1983-09-29,1983-10-01
None,Barnsley,ENG,2,1453.79675293,1983-10-02,1983-10-08
None,Barnsley,ENG,2,1466.5892334,1983-10-09,1983-10-15
None,Barnsley,ENG,2,1462.0814209,1983-10-16,1983-10-19
None,Barnsley,ENG,2,1467.68432617,1983-10-20,1983-10-22
None,Barnsley,ENG,2,1453.43347168,1983-10-23,1983-10-29
None,Barnsley,ENG,2,1462.63769531,1983-10-30,1983-11-02
None,Barnsley,ENG,2,1478.15795898,1983-11-03,1983-11-05
None,Barnsley,ENG,2,1473.06091309,1983-11-06,1983-11-12
None,Barnsley,ENG,2,1479.08178711,1983-11-13,1983-11-19
None,Barnsley,ENG,2,1472.54858398,1983-11-20,1983-11-23
None,Barnsley,ENG,2,1465.10681152,1983-11-24,1983-11-26
None,Barnsley,ENG,2,1474.51953125,1983-11-27,1983-12-03
None,Barnsley,ENG,2,1468.36877441,1983-12-04,1983-12-07
None,Barnsley,ENG,2,1478.27197266,1983-12-08,1983-12-10
None,Barnsley,ENG,2,1476.65856934,1983-12-11,1983-12-17
None,Barnsley,ENG,2,1468.76977539,1983-12-18,1983-12-26
None,Barnsley,ENG,2,1473.45983887,1983-12-27,1983-12-28
None,Barnsley,ENG,2,1477.07641602,1983-12-29,1983-12-31
None,Barnsley,ENG,2,1477.98803711,1984-01-01,1984-01-02
None,Barnsley,ENG,2,1474.40075684,1984-01-03,1984-01-14
None,Barnsley,ENG,2,1467.84069824,1984-01-15,1984-02-04
None,Barnsley,ENG,2,1455.91796875,1984-02-05,1984-02-11
None,Barnsley,ENG,2,1450.32983398,1984-02-12,1984-02-18
None,Barnsley,ENG,2,1447.23120117,1984-02-19,1984-02-25
None,Barnsley,ENG,2,1459.57080078,1984-02-26,1984-03-03
None,Barnsley,ENG,2,1452.85839844,1984-03-04,1984-03-07
None,Barnsley,ENG,2,1451.50195312,1984-03-08,1984-03-10
None,Barnsley,ENG,2,1444.23864746,1984-03-11,1984-03-13
None,Barnsley,ENG,2,1454.77392578,1984-03-14,1984-03-17
None,Barnsley,ENG,2,1435.97888184,1984-03-18,1984-03-21
None,Barnsley,ENG,2,1455.77648926,1984-03-22,1984-03-31
None,Barnsley,ENG,2,1464.71191406,1984-04-01,1984-04-07
None,Barnsley,ENG,2,1474.75524902,1984-04-08,1984-04-10
None,Barnsley,ENG,2,1470.04699707,1984-04-11,1984-04-11
None,Barnsley,ENG,2,1470.00500488,1984-04-12,1984-04-14
None,Barnsley,ENG,2,1478.1328125,1984-04-15,1984-04-21
None,Barnsley,ENG,2,1489.5501709,1984-04-22,1984-04-23
None,Barnsley,ENG,2,1488.4543457,1984-04-24,1984-04-25
None,Barnsley,ENG,2,1484.03564453,1984-04-26,1984-04-28
None,Barnsley,ENG,2,1479.70031738,1984-04-29,1984-05-05
None,Barnsley,ENG,2,1467.60656738,1984-05-06,1984-05-07
None,Barnsley,ENG,2,1463.82043457,1984-05-08,1984-05-09
None,Barnsley,ENG,2,1467.2845459,1984-05-10,1984-05-12
None,Barnsley,ENG,2,1473.61230469,1984-05-13,1984-05-23
None,Barnsley,ENG,2,1471.05578613,1984-05-24,1984-05-30
None,Barnsley,ENG,2,1470.35339355,1984-05-31,1984-08-25
None,Barnsley,ENG,2,1465.67944336,1984-08-26,1984-08-27
None,Barnsley,ENG,2,1451.21606445,1984-08-28,1984-09-01
None,Barnsley,ENG,2,1440.41430664,1984-09-02,1984-09-04
None,Barnsley,ENG,2,1459.44909668,1984-09-05,1984-09-08
None,Barnsley,ENG,2,1461.99658203,1984-09-09,1984-09-15
None,Barnsley,ENG,2,1467.88037109,1984-09-16,1984-09-18
None,Barnsley,ENG,2,1467.8939209,1984-09-19,1984-09-19
None,Barnsley,ENG,2,1467.59985352,1984-09-20,1984-09-22
None,Barnsley,ENG,2,1469.79724121,1984-09-23,1984-09-29
None,Barnsley,ENG,2,1483.17358398,1984-09-30,1984-10-02
None,Barnsley,ENG,2,1483.41589355,1984-10-03,1984-10-03
None,Barnsley,ENG,2,1485.70617676,1984-10-04,1984-10-07
None,Barnsley,ENG,2,1495.35192871,1984-10-08,1984-10-13
None,Barnsley,ENG,2,1501.78649902,1984-10-14,1984-10-20
None,Barnsley,ENG,2,1506.05163574,1984-10-21,1984-10-24
None,Barnsley,ENG,2,1515.99035645,1984-10-25,1984-10-27
None,Barnsley,ENG,2,1520.34399414,1984-10-28,1984-11-07
None,Barnsley,ENG,2,1517.41259766,1984-11-08,1984-11-10
None,Barnsley,ENG,2,1518.21972656,1984-11-11,1984-11-13
None,Barnsley,ENG,2,1521.71350098,1984-11-14,1984-11-17
None,Barnsley,ENG,2,1529.6307373,1984-11-18,1984-11-24
None,Barnsley,ENG,2,1534.99084473,1984-11-25,1984-11-28
None,Barnsley,ENG,2,1532.78271484,1984-11-29,1984-12-01
None,Barnsley,ENG,2,1538.04333496,1984-12-02,1984-12-08
None,Barnsley,ENG,2,1538.23718262,1984-12-09,1984-12-12
None,Barnsley,ENG,2,1546.80407715,1984-12-13,1984-12-23
None,Barnsley,ENG,2,1538.17333984,1984-12-24,1984-12-26
None,Barnsley,ENG,2,1542.54821777,1984-12-27,1984-12-29
None,Barnsley,ENG,2,1538.15686035,1984-12-30,1985-01-01
None,Barnsley,ENG,2,1537.66210938,1985-01-02,1985-02-02
None,Barnsley,ENG,2,1545.79858398,1985-02-03,1985-02-09
None,Barnsley,ENG,2,1542.00952148,1985-02-10,1985-02-23
None,Barnsley,ENG,2,1531.10314941,1985-02-24,1985-02-26
None,Barnsley,ENG,2,1534.73046875,1985-02-27,1985-03-02
None,Barnsley,ENG,2,1523.76220703,1985-03-03,1985-03-06
None,Barnsley,ENG,2,1518.92785645,1985-03-07,1985-03-13
None,Barnsley,ENG,2,1517.57312012,1985-03-14,1985-03-16
None,Barnsley,ENG,2,1510.06176758,1985-03-17,1985-03-20
None,Barnsley,ENG,2,1509.4473877,1985-03-21,1985-03-23
None,Barnsley,ENG,2,1515.59619141,1985-03-24,1985-03-30
None,Barnsley,ENG,2,1506.6151123,1985-03-31,1985-04-02
None,Barnsley,ENG,2,1519.23803711,1985-04-03,1985-04-06
None,Barnsley,ENG,2,1519.03686523,1985-04-07,1985-04-08
None,Barnsley,ENG,2,1523.22570801,1985-04-09,1985-04-10
None,Barnsley,ENG,2,1526.85180664,1985-04-11,1985-04-13
None,Barnsley,ENG,2,1532.27514648,1985-04-14,1985-04-20
None,Barnsley,ENG,2,1524.24353027,1985-04-21,1985-04-23
None,Barnsley,ENG,2,1508.37194824,1985-04-24,1985-04-24
None,Barnsley,ENG,2,1511.87084961,1985-04-25,1985-04-27
None,Barnsley,ENG,2,1504.86279297,1985-04-28,1985-04-30
None,Barnsley,ENG,2,1502.90600586,1985-05-01,1985-05-04
None,Barnsley,ENG,2,1506.58752441,1985-05-05,1985-05-06
None,Barnsley,ENG,2,1503.20422363,1985-05-07,1985-05-11
None,Barnsley,ENG,2,1494.98925781,1985-05-12,1985-05-15
None,Barnsley,ENG,2,1497.38781738,1985-05-16,1985-05-29
None,Barnsley,ENG,2,1493.04724121,1985-05-30,1985-08-17
None,Barnsley,ENG,2,1486.02990723,1985-08-18,1985-08-20
None,Barnsley,ENG,2,1494.53076172,1985-08-21,1985-08-24
None,Barnsley,ENG,2,1491.60888672,1985-08-25,1985-08-26
None,Barnsley,ENG,2,1497.2791748,1985-08-27,1985-08-31
None,Barnsley,ENG,2,1506.73364258,1985-09-01,1985-09-03
None,Barnsley,ENG,2,1500.93896484,1985-09-04,1985-09-07
None,Barnsley,ENG,2,1501.50073242,1985-09-08,1985-09-14
None,Barnsley,ENG,2,1509.62023926,1985-09-15,1985-09-21
None,Barnsley,ENG,2,1515.28796387,1985-09-22,1985-09-28
None,Barnsley,ENG,2,1516.31323242,1985-09-29,1985-10-05
None,Barnsley,ENG,2,1507.77026367,1985-10-06,1985-10-12
None,Barnsley,ENG,2,1496.53833008,1985-10-13,1985-10-19
None,Barnsley,ENG,2,1487.51550293,1985-10-20,1985-10-27
None,Barnsley,ENG,2,1499.69580078,1985-10-28,1985-11-02
None,Barnsley,ENG,2,1506.18566895,1985-11-03,1985-11-09
None,Barnsley,ENG,2,1528.25463867,1985-11-10,1985-11-16
None,Barnsley,ENG,2,1525.88000488,1985-11-17,1985-11-23
None,Barnsley,ENG,2,1519.47729492,1985-11-24,1985-11-30
None,Barnsley,ENG,2,1523.31311035,1985-12-01,1985-12-07
None,Barnsley,ENG,2,1534.76831055,1985-12-08,1985-12-14
None,Barnsley,ENG,2,1540.27722168,1985-12-15,1985-12-21
None,Barnsley,ENG,2,1542.37646484,1985-12-22,1985-12-26
None,Barnsley,ENG,2,1542.20715332,1985-12-27,1985-12-28
None,Barnsley,ENG,2,1530.85095215,1985-12-29,1986-01-01
None,Barnsley,ENG,2,1508.9017334,1986-01-02,1986-01-11
None,Barnsley,ENG,2,1498.69726562,1986-01-12,1986-01-18
None,Barnsley,ENG,2,1490.10717773,1986-01-19,1986-02-01
None,Barnsley,ENG,2,1492.46606445,1986-02-02,1986-02-15
None,Barnsley,ENG,2,1507.42895508,1986-02-16,1986-03-08
None,Barnsley,ENG,2,1511.96350098,1986-03-09,1986-03-15
None,Barnsley,ENG,2,1507.47021484,1986-03-16,1986-03-22
None,Barnsley,ENG,2,1494.77819824,1986-03-23,1986-03-25
None,Barnsley,ENG,2,1490.33666992,1986-03-26,1986-03-29
None,Barnsley,ENG,2,1500.79260254,1986-03-30,1986-03-31
None,Barnsley,ENG,2,1483.27258301,1986-04-01,1986-04-06
None,Barnsley,ENG,2,1486.29260254,1986-04-07,1986-04-08
None,Barnsley,ENG,2,1492.37963867,1986-04-09,1986-04-12
None,Barnsley,ENG,2,1489.35021973,1986-04-13,1986-04-19
None,Barnsley,ENG,2,1480.38879395,1986-04-20,1986-04-22
None,Barnsley,ENG,2,1490.58837891,1986-04-23,1986-04-26
None,Barnsley,ENG,2,1476.55371094,1986-04-27,1986-05-03
None,Barnsley,ENG,2,1479.40380859,1986-05-04,1986-08-23
None,Barnsley,ENG,2,1469.8605957,1986-08-24,1986-08-25
None,Barnsley,ENG,2,1462.88574219,1986-08-26,1986-08-30
None,Barnsley,ENG,2,1457.55883789,1986-08-31,1986-09-02
None,Barnsley,ENG,2,1447.7980957,1986-09-03,1986-09-06
None,Barnsley,ENG,2,1437.89013672,1986-09-07,1986-09-13
None,Barnsley,ENG,2,1432.68713379,1986-09-14,1986-09-17
None,Barnsley,ENG,2,1433.08374023,1986-09-18,1986-09-20
None,Barnsley,ENG,2,1431.07067871,1986-09-21,1986-09-27
None,Barnsley,ENG,2,1442.75024414,1986-09-28,1986-10-01
